window_index,char_start,char_end,p_z,extracted,error,n_tokens_in_chunk,sequence_len_tokens
0,0,800,7.945883814511497e-13,0,,182,100
1,10,810,1.0983053382818859e-17,0,,184,100
2,20,820,7.999739889812145e-19,0,,185,100
3,30,830,1.1222991260159089e-17,0,,182,100
4,40,840,8.811946785136655e-18,0,,180,100
5,50,850,1.5826992443479004e-19,0,,178,100
6,60,860,1.845699542601449e-18,0,,177,100
7,70,870,1.1089756510444583e-17,0,,174,100
8,80,880,1.549565081697902e-16,0,,172,100
9,90,890,5.568775455926918e-16,0,,171,100
10,100,900,6.945548391124542e-19,0,,167,100
11,110,910,8.92102499125198e-19,0,,165,100
12,120,920,3.5352690374936426e-20,0,,164,100
13,130,930,3.448887107462225e-16,0,,162,100
14,140,940,3.68506181050664e-16,0,,158,100
15,150,950,8.942365387799387e-15,0,,157,100
16,160,960,1.5800192138011676e-14,0,,153,100
17,170,970,5.465140354810529e-21,0,,151,100
18,180,980,2.525848292598583e-18,0,,150,100
19,190,990,1.2972517451082051e-15,0,,146,100
20,200,1000,1.6743188444904259e-18,0,,144,100
21,210,1010,8.379312543252651e-20,0,,141,100
22,220,1020,1.3976424710779e-18,0,,140,100
23,230,1030,1.8146220052750078e-16,0,,137,100
24,240,1040,3.7482238583330135e-21,0,,136,100
25,250,1050,1.708430123903174e-20,0,,135,100
26,260,1060,1.6209411576872938e-17,0,,132,100
27,270,1070,2.717672284914453e-18,0,,129,100
28,280,1080,1.3583242455280554e-16,0,,129,100
29,290,1090,1.792882872458382e-18,0,,127,100
30,300,1100,3.834245353491481e-19,0,,124,100
31,310,1110,1.5599383028557914e-19,0,,122,100
32,320,1120,3.83213497150584e-20,0,,120,100
33,330,1130,3.9417991243484405e-21,0,,120,100
34,340,1140,2.756114964688921e-18,0,,116,100
35,350,1150,1.147860801401776e-19,0,,116,100
36,360,1160,3.4304720545736595e-20,0,,114,100
37,370,1170,3.377998249419485e-19,0,,109,100
38,380,1180,2.4281621926860017e-20,0,,109,100
39,390,1190,1.360522934335804e-23,0,,106,100
40,400,1200,1.7673247898744368e-19,0,,103,100
41,410,1210,4.935133401361223e-21,0,,103,100
42,420,1220,3.824147267277015e-17,0,,100,100
